ds,pred_cases,hour,weekday,eps_dept_desc,Type,pred_cases_total,pred_cases_key,remaining_cases,dept_ratio,order_item_desc,item_ratio,pred_project_cases,tech_minutes,doc_minutes,pred_tech_minutes,pred_doc_minutes,大分类
2026-06-19 16:00:00,2.986126365724104,16,4,GZU Health Management Center 体检日,Ultrasound,,,,,"Ultrasound, abdominal; complete (including liver, gallbladder, pancreas, spleen, kidneys) 腹部超声检查，全面的（包括肝、胆、胰、脾及双肾 ）",0.2,0.5972252731448208,11.7833333333333,7.375,7.037304468556451,4.404536389443053,超声
2026-06-19 16:00:00,2.986126365724104,16,4,GZU Health Management Center 体检日,Ultrasound,,,,,"Ultrasound, soft tissues of head and neck (eg, thyroid, parathyroid, parotid) 超声，头颈部软组织（如：甲状腺，甲状旁腺，腮腺）",0.2,0.5972252731448208,10.0041666666666,7.475,5.974741170086272,4.464258916757535,超声
2026-06-19 17:00:00,2.7384941836046552,17,4,GZU Health Management Center 体检日,Ultrasound,,,,,"Ultrasound ,  Pelvic , transabdominal 经腹盆腔超声检查",1.0,2.7384941836046552,10.15,8.44166666666666,27.795715963587252,23.117455066595944,超声
2026-06-19 18:00:00,2.304735102288855,18,4,GZU Health Management Center 体检日,Ultrasound,,,,,,0.0,0.0,,,,,超声
2026-06-19 19:00:00,2.244793640687464,19,4,GZU Health Management Center 体检日,Ultrasound,,,,,,0.0,0.0,,,,,超声
2026-06-19 20:00:00,2.607080790388285,20,4,GZU Health Management Center 体检日,Ultrasound,,,,,,0.0,0.0,,,,,超声
2026-06-19 21:00:00,2.9360417790956146,21,4,GZU Health Management Center 体检日,Ultrasound,,,,,,0.0,0.0,,,,,超声
2026-06-19 22:00:00,2.825677326342641,22,4,GZU Health Management Center 体检日,Ultrasound,,,,,,0.0,0.0,,,,,超声
2026-06-19 23:00:00,2.393702161573154,23,4,GZU Health Management Center 体检日,Ultrasound,,,,,,0.0,0.0,,,,,超声
2026-06-20 00:00:00,12.857917782782998,0,5,GZU Health Management Center 体检日,Ultrasound,,,,,,0.0,0.0,,,,,超声
2026-06-20 01:00:00,13.101961201456353,1,5,GZU Health Management Center 体检日,Ultrasound,,,,,,0.0,0.0,,,,,超声
2026-06-20 02:00:00,15.222180853367059,2,5,GZU Health Management Center 体检日,Ultrasound,,,,,,0.0,0.0,,,,,超声
2026-06-20 03:00:00,15.948450614029968,3,5,GZU Health Management Center 体检日,Ultrasound,,,,,,0.0,0.0,,,,,超声
2026-06-20 04:00:00,15.34140667357083,4,5,GZU Health Management Center 体检日,Ultrasound,,,,,,0.0,0.0,,,,,超声
2026-06-20 05:00:00,14.694270908634865,5,5,GZU Health Management Center 体检日,Ultrasound,,,,,,0.0,0.0,,,,,超声
2026-06-20 06:00:00,14.987174395012136,6,5,GZU Health Management Center 体检日,Ultrasound,,,,,,0.0,0.0,,,,,超声
2026-06-20 07:00:00,16.602078669288616,7,5,GZU Health Management Center 体检日,Ultrasound,,,,,Duplex scan of extracranial arteries ; complete bilateral study 颈动脉多普勒检查 （ 双侧 ）,0.10526315789473684,1.74758722834617,10.9833333333333,6.91666666666666,19.194333058002044,12.08747832939433,超声
2026-06-20 07:00:00,16.602078669288616,7,5,GZU Health Management Center 体检日,Ultrasound,,,,,"Ultrasound ,  Pelvic , transabdominal 经腹盆腔超声检查",0.02631578947368421,0.4368968070865425,10.15,8.44166666666666,4.434502591928407,3.6881372131555596,超声
2026-06-20 07:00:00,16.602078669288616,7,5,GZU Health Management Center 体检日,Ultrasound,,,,,"Ultrasound , Breast Ultrasound 乳房B超检查",0.13157894736842105,2.1844840354327126,14.4583333333333,8.11666666666666,31.58399834563123,17.73072875426217,超声
2026-06-20 07:00:00,16.602078669288616,7,5,GZU Health Management Center 体检日,Ultrasound,,,,,"Ultrasound, abdominal; complete (including liver, gallbladder, pancreas, spleen, kidneys) 腹部超声检查，全面的（包括肝、胆、胰、脾及双肾 ）",0.07894736842105263,1.3106904212596275,11.7833333333333,7.375,15.444302130509234,9.666341856789753,超声
2026-06-20 07:00:00,16.602078669288616,7,5,GZU Health Management Center 体检日,Ultrasound,,,,,"Ultrasound, digestive system (including liver, gallbladder, pancreas, spleen), only for PEC 消化系统超声检查（包括肝胆胰脾），体检中心专用",0.15789473684210525,2.621380842519255,5.0,7.625,13.106904212596275,19.98802892420932,超声
2026-06-20 07:00:00,16.602078669288616,7,5,GZU Health Management Center 体检日,Ultrasound,,,,,"Ultrasound, reproductive system (including prostate or uterus and adnexa) , only for PEC 生殖系统超声检查（包括前列腺或子宫及双附件），体检中心专用",0.15789473684210525,2.621380842519255,5.0,7.59166666666665,13.106904212596275,19.90064956279197,超声
2026-06-20 07:00:00,16.602078669288616,7,5,GZU Health Management Center 体检日,Ultrasound,,,,,"Ultrasound, soft tissues of head and neck (eg, thyroid, parathyroid, parotid) 超声，头颈部软组织（如：甲状腺，甲状旁腺，腮腺）",0.18421052631578946,3.0582776496057975,10.0041666666666,7.475,30.5955193195978,22.860625430803335,超声
2026-06-20 07:00:00,16.602078669288616,7,5,GZU Health Management Center 体检日,Ultrasound,,,,,"Ultrasound, urinary system (including kidneys, ureter, bladder) , only for PEC 泌尿系统超声检查（包括双肾输尿管膀胱），体检中心专用",0.15789473684210525,2.621380842519255,5.0,7.725,13.106904212596275,20.250167008461244,超声
2026-06-20 08:00:00,18.851118117358805,8,5,GZU Health Management Center 体检日,Ultrasound,,,,,Duplex scan of extracranial arteries ; complete bilateral study 颈动脉多普勒检查 （ 双侧 ）,0.11538461538461539,2.1751290135414005,10.9833333333333,6.91666666666666,23.890166998729644,15.044642343661339,超声
2026-06-20 08:00:00,18.851118117358805,8,5,GZU Health Management Center 体检日,Ultrasound,,,,,"Ultrasound ,  Pelvic , transabdominal 经腹盆腔超声检查",0.10256410256410256,1.9334480120368005,10.15,8.44166666666666,19.624497322173525,16.321523634943976,超声
2026-06-20 08:00:00,18.851118117358805,8,5,GZU Health Management Center 体检日,Ultrasound,,,,,"Ultrasound , Breast Ultrasound 乳房B超检查",0.10897435897435898,2.0542885127891006,14.4583333333333,8.11666666666666,29.701588080742344,16.67397509547152,超声
2026-06-20 08:00:00,18.851118117358805,8,5,GZU Health Management Center 体检日,Ultrasound,,,,,"Ultrasound, abdominal; complete (including liver, gallbladder, pancreas, spleen, kidneys) 腹部超声检查，全面的（包括肝、胆、胰、脾及双肾 ）",0.09829059829059829,1.8528876782019337,11.7833333333333,7.375,21.833193141479388,13.665046626739262,超声
2026-06-20 08:00:00,18.851118117358805,8,5,GZU Health Management Center 体检日,Ultrasound,,,,,"Ultrasound, digestive system (including liver, gallbladder, pancreas, spleen), only for PEC 消化系统超声检查（包括肝胆胰脾），体检中心专用",0.12393162393162394,2.336249681211134,5.0,7.625,11.681248406055671,17.8139038192349,超声
2026-06-20 08:00:00,18.851118117358805,8,5,GZU Health Management Center 体检日,Ultrasound,,,,,"Ultrasound, reproductive system (including prostate or uterus and adnexa) , only for PEC 生殖系统超声检查（包括前列腺或子宫及双附件），体检中心专用",0.11324786324786325,2.1348488466239672,5.0,7.59166666666665,10.674244233119836,16.207060827286917,超声
2026-06-20 08:00:00,18.851118117358805,8,5,GZU Health Management Center 体检日,Ultrasound,,,,,"Ultrasound, screening study for abdominal aortic aneurysm 超声，腹主动脉瘤筛查",0.008547008547008548,0.1611206676697334,9.83333333333333,10.5083333333333,1.5843532320857112,1.6931096827627765,超声
2026-06-20 08:00:00,18.851118117358805,8,5,GZU Health Management Center 体检日,Ultrasound,,,,,"Ultrasound, soft tissues of head and neck (eg, thyroid, parathyroid, parotid) 超声，头颈部软组织（如：甲状腺，甲状旁腺，腮腺）",0.22008547008547008,4.148857192495634,10.0041666666666,7.475,41.5058588299248,31.012707513904864,超声
2026-06-20 08:00:00,18.851118117358805,8,5,GZU Health Management Center 体检日,Ultrasound,,,,,"Ultrasound, urinary system (including kidneys, ureter, bladder) , only for PEC 泌尿系统超声检查（包括双肾输尿管膀胱），体检中心专用",0.10897435897435898,2.0542885127891006,5.0,7.725,10.271442563945502,15.8693787612958,超声
2026-06-20 09:00:00,20.103126069243192,9,5,GZU Health Management Center 体检日,Ultrasound,,,,,Duplex scan of extracranial arteries ; complete bilateral study 颈动脉多普勒检查 （ 双侧 ）,0.11170784103114931,2.245676811172172,10.9833333333333,6.91666666666666,24.66501697604095,15.532597943940841,超声
2026-06-20 09:00:00,20.103126069243192,9,5,GZU Health Management Center 体检日,Ultrasound,,,,,"Single Ultrasound ( Follicle trace, Cervix length and shape, AFI, Position of the fetus, early pregnancy follow up, D/C, IUD and S/D etc.）单项超声（如卵泡，宫颈，羊水，胎位，早孕复查，人流术后，节育器或S/D等）",0.0010741138560687433,0.02159304626127088,8.175,6.325,0.17652315318588946,0.13657601760253832,超声
2026-06-20 09:00:00,20.103126069243192,9,5,GZU Health Management Center 体检日,Ultrasound,,,,,"Ultrasound ,  Pelvic , transabdominal 经腹盆腔超声检查",0.09881847475832438,1.986560256036921,10.15,8.44166666666666,20.16358659877475,16.76987949471166,超声
2026-06-20 09:00:00,20.103126069243192,9,5,GZU Health Management Center 体检日,Ultrasound,,,,,"Ultrasound , Breast Ultrasound 乳房B超检查",0.12030075187969924,2.418421181262339,14.4583333333333,8.11666666666666,34.96633957908457,19.629518587912635,超声
2026-06-20 09:00:00,20.103126069243192,9,5,GZU Health Management Center 体检日,Ultrasound,,,,,"Ultrasound , pelvis , transvaginal 经阴道盆腔超声检查",0.0053705692803437165,0.10796523130635442,12.1916666666666,7.61666666666666,1.3162761116766306,0.8223351784500654,超声
2026-06-20 09:00:00,20.103126069243192,9,5,GZU Health Management Center 体检日,Ultrasound,,,,,"Ultrasound, Simple  超声，简单",0.0021482277121374865,0.04318609252254176,8.4875,6.90833333333333,0.36654196028507324,0.2983439225098925,超声
2026-06-20 09:00:00,20.103126069243192,9,5,GZU Health Management Center 体检日,Ultrasound,,,,,"Ultrasound, abdominal; complete (including liver, gallbladder, pancreas, spleen, kidneys) 腹部超声检查，全面的（包括肝、胆、胰、脾及双肾 ）",0.1041890440386681,2.094525487343276,11.7833333333333,7.375,24.680491992528196,15.44712546915666,超声
2026-06-20 09:00:00,20.103126069243192,9,5,GZU Health Management Center 体检日,Ultrasound,,,,,"Ultrasound, digestive system (including liver, gallbladder, pancreas, spleen), only for PEC 消化系统超声检查（包括肝胆胰脾），体检中心专用",0.11815252416756176,2.3752350887397973,5.0,7.625,11.876175443698987,18.111167551640953,超声
2026-06-20 09:00:00,20.103126069243192,9,5,GZU Health Management Center 体检日,Ultrasound,,,,,"Ultrasound, reproductive system (including prostate or uterus and adnexa) , only for PEC 生殖系统超声检查（包括前列腺或子宫及双附件），体检中心专用",0.10741138560687433,2.159304626127088,5.0,7.59166666666665,10.79652313063544,16.392720953348107,超声
2026-06-20 09:00:00,20.103126069243192,9,5,GZU Health Management Center 体检日,Ultrasound,,,,,"Ultrasound, screening study for abdominal aortic aneurysm 超声，腹主动脉瘤筛查",0.00322234156820623,0.06477913878381265,9.83333333333333,10.5083333333333,0.6369948647074909,0.6807207833865625,超声
2026-06-20 09:00:00,20.103126069243192,9,5,GZU Health Management Center 体检日,Ultrasound,,,,,"Ultrasound, soft tissues of head and neck (eg, thyroid, parathyroid, parotid) 超声，头颈部软组织（如：甲状腺，甲状旁腺，腮腺）",0.22126745435016112,4.448167529821802,10.0041666666666,7.475,44.50020932959199,33.25005228541797,超声
2026-06-20 09:00:00,20.103126069243192,9,5,GZU Health Management Center 体检日,Ultrasound,,,,,"Ultrasound, urinary system (including kidneys, ureter, bladder) , only for PEC 泌尿系统超声检查（包括双肾输尿管膀胱），体检中心专用",0.10633727175080558,2.1377115798658175,5.0,7.725,10.688557899329087,16.513821954463438,超声
2026-06-20 10:00:00,15.124368974588156,10,5,GZU Health Management Center 体检日,Ultrasound,,,,,Duplex scan of extracranial arteries ; complete bilateral study 颈动脉多普勒检查 （ 双侧 ）,0.08967391304347826,1.3562613482646988,10.9833333333333,6.91666666666666,14.896270475107231,9.380807658830824,超声
2026-06-20 10:00:00,15.124368974588156,10,5,GZU Health Management Center 体检日,Ultrasound,,,,,"Ultrasound ,  Pelvic , transabdominal 经腹盆腔超声检查",0.13994565217391305,2.1165896798676362,10.15,8.44166666666666,21.483385250656507,17.86754454754928,超声
2026-06-20 10:00:00,15.124368974588156,10,5,GZU Health Management Center 体检日,Ultrasound,,,,,"Ultrasound , Breast Ultrasound 乳房B超检查",0.13858695652173914,2.096040265499989,14.4583333333333,8.11666666666666,30.305248838687273,17.0128601549749,超声
2026-06-20 10:00:00,15.124368974588156,10,5,GZU Health Management Center 体检日,Ultrasound,,,,,"Ultrasound, abdominal; complete (including liver, gallbladder, pancreas, spleen, kidneys) 腹部超声检查，全面的（包括肝、胆、胰、脾及双肾 ）",0.15217391304347827,2.3015344091764587,11.7833333333333,7.375,27.119747121462527,16.973816267676384,超声
2026-06-20 10:00:00,15.124368974588156,10,5,GZU Health Management Center 体检日,Ultrasound,,,,,"Ultrasound, digestive system (including liver, gallbladder, pancreas, spleen), only for PEC 消化系统超声检查（包括肝胆胰脾），体检中心专用",0.08423913043478261,1.274063690794111,5.0,7.625,6.370318453970555,9.714735642305095,超声
2026-06-20 10:00:00,15.124368974588156,10,5,GZU Health Management Center 体检日,Ultrasound,,,,,"Ultrasound, reproductive system (including prostate or uterus and adnexa) , only for PEC 生殖系统超声检查（包括前列腺或子宫及双附件），体检中心专用",0.08695652173913043,1.3151625195294048,5.0,7.59166666666665,6.575812597647024,9.98427546076071,超声
2026-06-20 10:00:00,15.124368974588156,10,5,GZU Health Management Center 体检日,Ultrasound,,,,,"Ultrasound, screening study for abdominal aortic aneurysm 超声，腹主动脉瘤筛查",0.002717391304347826,0.0410988287352939,9.83333333333333,10.5083333333333,0.4041384825637232,0.4318801919600454,超声
2026-06-20 10:00:00,15.124368974588156,10,5,GZU Health Management Center 体检日,Ultrasound,,,,,"Ultrasound, soft tissues of head and neck (eg, thyroid, parathyroid, parotid) 超声，头颈部软组织（如：甲状腺，甲状旁腺，腮腺）",0.2296195652173913,3.4728510281323346,10.0041666666666,7.475,34.74298049394034,25.9595614352892,超声
2026-06-20 10:00:00,15.124368974588156,10,5,GZU Health Management Center 体检日,Ultrasound,,,,,"Ultrasound, urinary system (including kidneys, ureter, bladder) , only for PEC 泌尿系统超声检查（包括双肾输尿管膀胱），体检中心专用",0.07608695652173914,1.1507672045882293,5.0,7.725,5.7538360229411465,8.889676655444072,超声
2026-06-20 11:00:00,6.544518194891651,11,5,GZU Health Management Center 体检日,Ultrasound,,,,,Duplex scan of extracranial arteries ; complete bilateral study 颈动脉多普勒检查 （ 双侧 ）,0.10196078431372549,0.6672842081065997,10.9833333333333,6.91666666666666,7.329004885704132,4.615382439403977,超声
2026-06-20 11:00:00,6.544518194891651,11,5,GZU Health Management Center 体检日,Ultrasound,,,,,"Ultrasound ,  Pelvic , transabdominal 经腹盆腔超声检查",0.16470588235294117,1.0779206438645073,10.15,8.44166666666666,10.940894535224748,9.099446768622874,超声
2026-06-20 11:00:00,6.544518194891651,11,5,GZU Health Management Center 体检日,Ultrasound,,,,,"Ultrasound , Breast Ultrasound 乳房B超检查",0.11764705882352941,0.7699433170460767,14.4583333333333,8.11666666666666,11.1320971256245,6.24937325669065,超声
2026-06-20 11:00:00,6.544518194891651,11,5,GZU Health Management Center 体检日,Ultrasound,,,,,"Ultrasound, Simple  超声，简单",0.00392156862745098,0.02566477723486922,8.4875,6.90833333333333,0.21782979678095254,0.17730083606422145,超声
2026-06-20 11:00:00,6.544518194891651,11,5,GZU Health Management Center 体检日,Ultrasound,,,,,"Ultrasound, abdominal; complete (including liver, gallbladder, pancreas, spleen, kidneys) 腹部超声检查，全面的（包括肝、胆、胰、脾及双肾 ）",0.17254901960784313,1.1292501983342458,11.7833333333333,7.375,13.306331503705158,8.328220212715063,超声
2026-06-20 11:00:00,6.544518194891651,11,5,GZU Health Management Center 体检日,Ultrasound,,,,,"Ultrasound, digestive system (including liver, gallbladder, pancreas, spleen), only for PEC 消化系统超声检查（包括肝胆胰脾），体检中心专用",0.06274509803921569,0.41063643575790754,5.0,7.625,2.0531821787895375,3.131102822654045,超声
